Trigger Count=10257	Output Count=6615	Elapsed Time=02:26.596	Number of Pulses CH0=2	Number of Pulses CH1=0
te (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.1000	Channel 0 threshold (V)=0.0600	Channel 1 threshold (V)=0.0600	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.424000E-6	0.367725	2.752649E-8	8.416000E-6	0.414719	2.938932E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.363837	2.812358E-8	8.416000E-6	0.414304	2.922823E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.367734	2.816807E-8	8.420000E-6	0.411980	2.957090E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.367913	2.760331E-8	8.420000E-6	0.416453	2.995844E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.367731	2.759554E-8	8.416000E-6	0.410347	2.938876E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.366371	2.807005E-8	8.416000E-6	0.414764	2.927498E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.363880	2.825658E-8	8.420000E-6	0.414893	2.959451E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.363341	2.779693E-8	8.420000E-6	0.414706	2.975344E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.368486	2.765402E-8	8.420000E-6	0.412250	2.964571E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.366354	2.797700E-8	8.416000E-6	0.397608	3.019807E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.362416	2.856178E-8	8.420000E-6	0.412517	2.943659E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.369603	2.793786E-8	8.420000E-6	0.413098	2.960282E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.351644	2.848551E-8	8.420000E-6	0.412078	2.949005E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.368622	2.783153E-8	8.416000E-6	0.414448	2.928533E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.360554	2.833661E-8	8.420000E-6	0.412967	2.949341E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
